id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,KBK3,7020476,,,,,,1,2,2013/04/03,2013/04/03,4,2013,2
,KBK3,7020494,,,,,,1,2,2013/04/03,2013/04/03,4,2013,2
,KBK3,7020501,,,,,,1,1,2013/04/04,2013/04/04,4,2013,2
,SRK,7040705,,,,,,1,4,2013/11/22,2013/11/22,11,2013,2
,SRK,7040706,,,,,,1,4,2013/11/22,2013/11/22,11,2013,2
,SRK,7040708,,,,,,1,4,2013/11/22,2013/11/22,11,2013,2
,SRK,7040709,,,,,,1,3,2013/11/22,2013/11/22,11,2013,2
,SRK,7040740,,,,,,1,4,2013/11/22,2013/11/22,11,2013,2
,MFW,7030967,,,,,,1,0.2,2014/04/11,2014/04/11,4,2014,2
,MFW,7030141,,,,,,1,1,2014/04/15,2014/04/15,4,2014,2
,MFW,7030347,,,,,,1,2,2014/04/16,2014/04/16,4,2014,2
,MFW,7031034,,,,,,1,1,2014/04/17,2014/04/17,4,2014,2
,MFW,7030350,,,,,,1,2,2014/04/22,2014/04/22,4,2014,2
,MFW,7030207,,,,,,1,1,2014/04/24,2014/04/24,4,2014,2
,MFW,7030346,,,,,,1,1,2014/04/24,2014/04/24,4,2014,2
,KBK4,7020807,,,,,,1,2,2014/04/25,2014/04/25,4,2014,2
,MFW,7030052,,,,,,1,2,2014/04/25,2014/04/25,4,2014,2
,MFW,7030180,,,,,,1,1,2014/04/25,2014/04/25,4,2014,2
,MFW,7030181,,,,,,1,2,2014/04/25,2014/04/25,4,2014,2
,MFW,7030188,,,,,,1,1,2014/04/25,2014/04/25,4,2014,2
,MFW,7030174,,,,,,1,1,2014/04/28,2014/04/28,4,2014,2
,MFW,7030318,,,,,,1,2,2014/04/28,2014/04/28,4,2014,2
,KBK3,7020094,,,,,,1,3,2014/06/02,2014/06/02,6,2014,2
,MFW,7030033,,,,,,1,4,2014/06/02,2014/06/02,6,2014,2
,MFW,7030527,,,,,,1,4,2014/06/02,2014/06/02,6,2014,2
,MFW,7030534,,,,,,1,4,2014/06/02,2014/06/02,6,2014,2
,MFW,7030589,,,,,,1,4,2014/06/02,2014/06/02,6,2014,2
,MFW,7030601,,,,,,1,4,2014/06/02,2014/06/02,6,2014,2
,MFW,7030668,,,,,,1,4,2014/06/02,2014/06/02,6,2014,2
,KBK3,7020108,2,89,2.966667,0.6741573,3.370787,2,6,07mar2014,2014/06/04,6,2014,2
,MFW,7030593,,,,,,1,4,2014/06/04,2014/06/04,6,2014,2
,MFW,7030605,,,,,,1,4,2014/06/04,2014/06/04,6,2014,2
,MFW,7030607,,,,,,1,4,2014/06/04,2014/06/04,6,2014,2
,KBK3,7020154,0.3,92,3.066667,0.0978261,0.4891305,2,4,05mar2014,2014/06/05,6,2014,2
,MFW,7030150,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,MFW,7030151,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,MFW,7030590,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,MFW,7030596,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,MFW,7030614,0.5,42,1.4,0.3571429,1.785714,2,1.4,2014/04/24,2014/06/05,6,2014,2
,MFW,7030929,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,MFW,7030974,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,MFW,7031022,,,,,,1,0.4,2014/06/05,2014/06/05,6,2014,2
,MFW,7031023,,,,,,1,0.4,2014/06/05,2014/06/05,6,2014,2
,MFW,7031024,,,,,,1,0.4,2014/06/05,2014/06/05,6,2014,2
,MFW,7031025,,,,,,1,0.4,2014/06/05,2014/06/05,6,2014,2
,MFW,7031026,,,,,,1,4,2014/06/05,2014/06/05,6,2014,2
,KBK3,7020126,1,93,3.1,0.3225807,1.612903,2,5,05mar2014,2014/06/06,6,2014,2
,MFW,7030221,,,,,,1,4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030594,,,,,,1,4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030612,,,,,,1,4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030613,,,,,,1,0.4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030618,,,,,,1,4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030619,,,,,,1,4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030621,,,,,,1,4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030623,,,,,,1,0.4,2014/06/06,2014/06/06,6,2014,2
,MFW,7030625,,,,,,1,0.4,2014/06/06,2014/06/06,6,2014,2
,KBK3,7020103,,,,,,1,3,2014/06/10,2014/06/10,6,2014,2
,MFW,7030103,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030149,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030152,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030153,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030597,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030598,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030624,,,,,,1,4,2014/06/10,2014/06/10,6,2014,2
,MFW,7030633,,,,,,1,4,2014/06/11,2014/06/11,6,2014,2
,KBK3,7020132,1,98,3.266667,0.3061225,1.530612,2,5,06mar2014,2014/06/12,6,2014,2
,MFW,7030722,,,,,,1,4,2014/06/13,2014/06/13,6,2014,2
,MFW,7030761,,,,,,1,4,2014/06/14,2014/06/14,6,2014,2
,MFW,7030762,,,,,,1,4,2014/06/14,2014/06/14,6,2014,2
,MFW,7030763,,,,,,1,4,2014/06/14,2014/06/14,6,2014,2
,KBK3,7020867,,,,,,1,4,2014/06/16,2014/06/16,6,2014,2
,MFW,7030730,,,,,,1,4,2014/06/16,2014/06/16,6,2014,2
,MFW,7030740,,,,,,1,0.4,2014/06/16,2014/06/16,6,2014,2
,MFW,7030764,,,,,,1,4,2014/06/16,2014/06/16,6,2014,2
,MFW,7030769,,,,,,1,4,2014/06/16,2014/06/16,6,2014,2
,KBK3,7020052,,,,,,1,3,2014/06/17,2014/06/17,6,2014,2
,MFW,7030713,,,,,,1,0.4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030738,,,,,,1,0.4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030742,,,,,,1,0.4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030754,,,,,,1,4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030897,,,,,,1,4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030898,,,,,,1,4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030904,,,,,,1,4,2014/06/17,2014/06/17,6,2014,2
,MFW,7030966,,,,,,1,4,2014/06/17,2014/06/17,6,2014,2
,KBK3,7020190,,,,,,1,3,2014/06/18,2014/06/18,6,2014,2
,MFW,7030085,4,36,1.2,3.333333,16.66667,2,8,13may2014,2014/06/18,6,2014,2
,MFW,7030639,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030644,4,32,1.066667,3.75,18.75,2,8,17may2014,2014/06/18,6,2014,2
,MFW,7030649,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030650,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030651,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030737,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030743,,,,,,1,0.4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030746,,,,,,1,0.4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030747,,,,,,1,0.4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030749,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030755,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030756,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,MFW,7030767,,,,,,1,4,2014/06/18,2014/06/18,6,2014,2
,KBK3,7020069,,,,,,1,3,2014/06/19,2014/06/19,6,2014,2
,MFW,7030728,,,,,,1,4,2014/06/19,2014/06/19,6,2014,2
,MFW,7030732,,,,,,1,0.4,2014/06/19,2014/06/19,6,2014,2
,MFW,7030744,,,,,,1,0.4,2014/06/19,2014/06/19,6,2014,2
,MFW,7031048,,,,,,1,0.4,2014/06/19,2014/06/19,6,2014,2
,KBK3,7020065,,,,,,1,4,2014/06/20,2014/06/20,6,2014,2
,MFW,7030726,,,,,,1,0.4,2014/06/20,2014/06/20,6,2014,2
,MFW,7030745,,,,,,1,4,2014/06/20,2014/06/20,6,2014,2
,MFW,7030893,,,,,,1,4,2014/06/20,2014/06/20,6,2014,2
,MFW,7030896,,,,,,1,4,2014/06/20,2014/06/20,6,2014,2
,MFW,7031067,,,,,,1,4,2014/06/20,2014/06/20,6,2014,2
,MFW,7030002,,,,,,1,4,2014/06/21,2014/06/21,6,2014,2
,MFW,7030977,,,,,,1,4,2014/06/21,2014/06/21,6,2014,2
,MFW,7031053,,,,,,1,4,2014/06/21,2014/06/21,6,2014,2
,MFW,7031054,,,,,,1,4,2014/06/21,2014/06/21,6,2014,2
,MFW,7030641,,,,,,1,4,2014/06/23,2014/06/23,6,2014,2
,MFW,7030642,,,,,,1,4,2014/06/23,2014/06/23,6,2014,2
,MFW,7030901,,,,,,1,4,2014/06/23,2014/06/23,6,2014,2
,MFW,7030973,,,,,,1,4,2014/06/23,2014/06/23,6,2014,2
,KBK3,7020222,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,KBK3,7020223,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7030050,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7030648,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7030655,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7030701,,,,,,1,0.4,2014/06/24,2014/06/24,6,2014,2
,MFW,7030702,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7030750,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7031050,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,MFW,7031051,,,,,,1,4,2014/06/24,2014/06/24,6,2014,2
,KBK3,7020216,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,KBK3,7020371,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,KBK3,7020876,3,9,0.3,10,50,2,7,2014/06/16,2014/06/25,6,2014,2
,MFW,7030075,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030652,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030653,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030654,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030656,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030657,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030892,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7030918,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,MFW,7031031,,,,,,1,4,2014/06/25,2014/06/25,6,2014,2
,KBK3,7020225,,,,,,1,4,2014/06/26,2014/06/26,6,2014,2
,MFW,7030805,,,,,,1,4,2014/06/26,2014/06/26,6,2014,2
,MFW,7031027,1.9,21,0.7,2.714286,13.57143,2,4.4,2014/06/05,2014/06/26,6,2014,2
,SRK,7040819,,,,,,1,4,2014/06/26,2014/06/26,6,2014,2
,KBK3,7020202,,,,,,1,4,2014/06/27,2014/06/27,6,2014,2
,MFW,7030637,,,,,,1,4,2014/06/28,2014/06/28,6,2014,2
,MFW,7030638,,,,,,1,4,2014/06/28,2014/06/28,6,2014,2
,MFW,7031049,,,,,,1,4,2014/06/28,2014/06/28,6,2014,2
,KBK3,7020280,,,,,,1,2,2014/06/30,2014/06/30,6,2014,2
,MFW,7030660,,,,,,1,4,2014/06/30,2014/06/30,6,2014,2
,MFW,7030663,,,,,,1,4,2014/06/30,2014/06/30,6,2014,2
,KBK3,7020240,,,,,,1,4,2014/07/01,2014/07/01,7,2014,2
,KBK3,7020249,,,,,,1,3,2014/07/01,2014/07/01,7,2014,2
,MFW,7030665,,,,,,1,4,2014/07/01,2014/07/01,7,2014,2
,KBK3,7020279,,,,,,1,3,2014/07/02,2014/07/02,7,2014,2
,KBK3,7020301,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,KBK3,7020309,,,,,,1,2,2014/07/03,2014/07/03,7,2014,2
,KBK3,7020313,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,KBK3,7020448,1,47,1.566667,0.6382979,3.191489,2,5,17may2014,2014/07/03,7,2014,2
,MFW,7030791,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,MFW,7030794,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,MFW,7030795,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,MFW,7030798,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,MFW,7030800,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,MFW,7031056,,,,,,1,4,2014/07/03,2014/07/03,7,2014,2
,KBK3,7020256,,,,,,1,3,2014/07/04,2014/07/04,7,2014,2
,KBK3,7020259,,,,,,1,3,2014/07/04,2014/07/04,7,2014,2
,MFW,7030142,,,,,,1,4,2014/07/04,2014/07/04,7,2014,2
,MFW,7030342,2,84,2.8,0.7142857,3.571429,2,6,2014/04/11,2014/07/04,7,2014,2
,KBK3,7020354,,,,,,1,4,2014/07/07,2014/07/07,7,2014,2
,KBK3,7020413,,,,,,1,3,2014/07/07,2014/07/07,7,2014,2
,KBK4,7020620,2,82,2.733333,0.7317073,3.658537,2,6,2014/04/17,2014/07/08,7,2014,2
,KBK4,7020699,,,,,,1,4,2014/07/08,2014/07/08,7,2014,2
,KBK3,7020294,,,,,,1,4,2014/07/09,2014/07/09,7,2014,2
,KBK3,7020472,,,,,,1,4,2014/07/09,2014/07/09,7,2014,2
,KBK4,7020933,,,,,,1,4,2014/07/09,2014/07/09,7,2014,2
,KBK3,7020824,,,,,,1,4,2014/07/10,2014/07/10,7,2014,2
,KBK3,7020872,1,24,0.8,1.25,6.25,2,5,2014/06/16,2014/07/10,7,2014,2
,MFW,7030930,,,,,,1,4,2014/07/10,2014/07/10,7,2014,2
,MFW,7030095,4,36,1.2,3.333333,16.66667,2,8,2014/06/05,2014/07/11,7,2014,2
,MFW,7030760,,,,,,1,4,2014/07/11,2014/07/11,7,2014,2
,KBK3,7020296,,,,,,1,4,2014/07/14,2014/07/14,7,2014,2
,KBK3,7020323,,,,,,1,4,2014/07/14,2014/07/14,7,2014,2
,KBK3,7020335,,,,,,1,2,2014/07/14,2014/07/14,7,2014,2
,KBK3,7020851,1.2,47,1.566667,0.7659575,3.829787,2,5,28may2014,2014/07/14,7,2014,2
,MFW,7030989,,,,,,1,4,2014/07/14,2014/07/14,7,2014,2
,MFW,7030433,2,92,3.066667,0.6521739,3.26087,2,6,2014/04/14,2014/07/15,7,2014,2
,KBK3,7020306,3,7,0.2333333,12.85714,64.28571,2,6,2014/07/09,2014/07/16,7,2014,2
,KBK3,7020307,,,,,,1,2,2014/07/16,2014/07/16,7,2014,2
,KBK3,7020835,2.8,49,1.633333,1.714286,8.571428,2,5,29may2014,2014/07/17,7,2014,2
,KBK4,7020956,2,48,1.6,1.25,6.25,2,6,30may2014,2014/07/17,7,2014,2
,KBK3,7020471,,,,,,1,2,2014/07/21,2014/07/21,7,2014,2
,KBK3,7020473,,,,,,1,4,2014/07/21,2014/07/21,7,2014,2
,KBK3,7020488,2,111,3.7,0.5405405,2.702703,2,5,2014/04/01,2014/07/21,7,2014,2
,KBK4,7020910,2,53,1.766667,1.132075,5.660377,2,6,29may2014,2014/07/21,7,2014,2
,KBK3,7020373,,,,,,1,4,2014/07/23,2014/07/23,7,2014,2
,KBK3,7020481,,,,,,1,4,2014/07/23,2014/07/23,7,2014,2
,KBK3,7020496,,,,,,1,3,2014/07/23,2014/07/23,7,2014,2
,KBK3,7020369,,,,,,1,4,2014/07/24,2014/07/24,7,2014,2
,MFW,7030500,6,83,2.766667,2.168675,10.84337,3,10,08may2014,2014/07/30,7,2014,2
,KBK3,7020809,1.8,63,2.1,0.8571429,4.285714,2,5,30may2014,2014/08/01,8,2014,2
,MFW,7030498,6,94,3.133333,1.914894,9.574468,3,10,2014/04/29,2014/08/01,8,2014,2
,MFW,7030996,2,94,3.133333,0.6382979,3.191489,2,6,2014/04/29,2014/08/01,8,2014,2
,MFW,7030112,3.5,96,3.2,1.09375,5.46875,2,6,2014/04/30,2014/08/04,8,2014,2
,MFW,7030329,6,102,3.4,1.764706,8.823529,3,10,2014/04/24,2014/08/04,8,2014,2
,MFW,7030331,2,102,3.4,0.5882353,2.941176,2,6,2014/04/24,2014/08/04,8,2014,2
,MFW,7030483,2,88,2.933333,0.6818182,3.409091,2,6,08may2014,2014/08/04,8,2014,2
,KBK4,7020540,2,116,3.866667,0.5172414,2.586207,2,6,2014/04/11,2014/08/05,8,2014,2
,KBK4,7020541,3,28,0.9333333,3.214286,16.07143,2,7,2014/07/08,2014/08/05,8,2014,2
,KBK4,7020911,1.8,69,2.3,0.7826087,3.913043,2,5,28may2014,2014/08/05,8,2014,2
,KBK4,7020614,2,111,3.7,0.5405405,2.702703,2,5,2014/04/17,2014/08/06,8,2014,2
,KBK4,7020767,,,,,,2,3.2,05may2014,2014/08/06,8,2014,2
,KBK4,7020556,2,107,3.566667,0.5607477,2.803738,2,6,2014/04/22,2014/08/07,8,2014,2
,KBK4,7020729,2,99,3.3,0.6060606,3.030303,2,5,2014/04/30,2014/08/07,8,2014,2
,MFW,7030503,2,91,3.033333,0.6593407,3.296703,2,6,08may2014,2014/08/07,8,2014,2
,KBK4,7020728,,,,,,1,4,2014/08/08,2014/08/08,8,2014,2
,MFW,7030310,1,98,3.266667,0.3061225,1.530612,2,5,05may2014,2014/08/11,8,2014,2
,KBK4,7020539,4.2,8,0.2666667,15.75,78.74999,2,8,2014/08/05,2014/08/13,8,2014,2
,KBK4,7020778,2,112,3.733333,0.5357143,2.678571,2,5,2014/04/24,2014/08/14,8,2014,2
,MFW,7030098,2,111,3.7,0.5405405,2.702703,2,6,2014/04/25,2014/08/14,8,2014,2
,MFW,7030316,2,101,3.366667,0.5940594,2.970297,2,6,05may2014,2014/08/14,8,2014,2
,MFW,7030277,2,102,3.4,0.5882353,2.941176,2,6,05may2014,2014/08/15,8,2014,2
,KBK4,7020568,2,132,4.4,0.4545454,2.272727,2,6,2014/04/09,2014/08/19,8,2014,2
,KBK4,7020666,0.5,109,3.633333,0.1376147,0.6880733,2,4,02may2014,2014/08/19,8,2014,2
,KBK4,7020522,,,,,,1,4,2014/08/21,2014/08/21,8,2014,2
,KBK4,7020926,3,90,3,1,5,2,7,23may2014,2014/08/21,8,2014,2
,MFW,7030680,3,89,2.966667,1.011236,5.05618,2,7,26may2014,2014/08/23,8,2014,2
,KBK4,7020643,1.2,113,3.766667,0.3185841,1.59292,2,4,05may2014,2014/08/26,8,2014,2
,KBK4,7020714,2,118,3.933333,0.5084746,2.542373,2,6,2014/04/30,2014/08/26,8,2014,2
,KBK4,7020715,2,118,3.933333,0.5084746,2.542373,2,6,2014/04/30,2014/08/26,8,2014,2
,KBK4,7020716,2,118,3.933333,0.5084746,2.542373,2,6,2014/04/30,2014/08/26,8,2014,2
,KBK4,7020708,,,,,,1,2,2014/08/27,2014/08/27,8,2014,2
,KBK4,7020709,2,119,3.966667,0.5042017,2.521008,2,6,2014/04/30,2014/08/27,8,2014,2
,KBK4,7020712,2,119,3.966667,0.5042017,2.521008,2,5,2014/04/30,2014/08/27,8,2014,2
,KBK4,7020713,,,,,,1,4,2014/08/27,2014/08/27,8,2014,2
,KBK4,7020945,4,118,3.933333,1.016949,5.084746,2,8,01may2014,2014/08/27,8,2014,2
,KBK4,7020705,1,20,0.6666667,1.5,7.5,2,5,2014/08/08,2014/08/28,8,2014,2
,KBK4,7020717,2,120,4,0.5,2.5,2,5,2014/04/30,2014/08/28,8,2014,2
,KBK4,7020719,2,121,4.033333,0.4958678,2.479339,2,5,2014/04/29,2014/08/28,8,2014,2
,KBK4,7020724,1,120,4,0.25,1.25,2,4,2014/04/30,2014/08/28,8,2014,2
,KBK4,7020727,2,50,1.666667,1.2,6,2,6,2014/07/09,2014/08/28,8,2014,2
,KBK4,7020923,4,29,0.9666666,4.137931,20.68966,2,6,2014/07/30,2014/08/28,8,2014,2
,MFW,7030234,4,88,2.933333,1.363636,6.818182,2,7,2014/06/19,2014/09/15,9,2014,2
,MFW,7030261,3,126,4.2,0.7142857,3.571429,2,7,12may2014,2014/09/15,9,2014,2
,MFW,7030410,3,102,3.4,0.8823529,4.411765,2,7,2014/06/13,2014/09/23,9,2014,2
,MFW,7030236,3,105,3.5,0.8571429,4.285714,2,7,2014/06/11,2014/09/24,9,2014,2
,KBK3,7020469,4,459,15.3,0.2614379,1.307189,2,8,2013/07/30,2014/11/01,11,2014,2
,KBK4,7020616,6,198,6.6,0.9090909,4.545455,3,10,2014/04/17,2014/11/01,11,2014,2
,KBK4,7020625,6,198,6.6,0.9090909,4.545455,3,10,2014/04/17,2014/11/01,11,2014,2
,KBK2,7020033,,,,,,1,4,2014/11/03,2014/11/03,11,2014,2
,KBK2,7020034,,,,,,1,3,2014/11/03,2014/11/03,11,2014,2
,KBK2,7020035,,,,,,1,4,2014/11/03,2014/11/03,11,2014,2
,KBK2,7020039,,,,,,1,3,2014/11/03,2014/11/03,11,2014,2
,KBK2,7020040,,,,,,1,3,2014/11/03,2014/11/03,11,2014,2
,KBK2,7020041,,,,,,1,2,2014/11/03,2014/11/03,11,2014,2
,KBK3,7020870,6,146,4.866667,1.232877,6.164383,2,8,2014/06/10,2014/11/03,11,2014,2
,KBK3,7020871,1.2,150,5,0.24,1.2,2,4.4,2014/06/06,2014/11/03,11,2014,2
,KBK2,7020036,,,,,,1,3,2014/11/04,2014/11/04,11,2014,2
,KBK3,7020092,4,155,5.166667,0.7741936,3.870968,2,6,2014/06/02,2014/11/04,11,2014,2
,KBK3,7020100,3.2,155,5.166667,0.6193548,3.096774,2,4.4,2014/06/02,2014/11/04,11,2014,2
,KBK3,7020101,4,155,5.166667,0.7741936,3.870968,2,8,2014/06/02,2014/11/04,11,2014,2
,KBK3,7020102,4,155,5.166667,0.7741936,3.870968,2,8,2014/06/02,2014/11/04,11,2014,2
,KBK3,7020104,4,145,4.833333,0.8275862,4.137931,2,6,2014/06/12,2014/11/04,11,2014,2
,KBK3,7020139,5,243,8.1,0.6172839,3.08642,3,9,06mar2014,2014/11/04,11,2014,2
,KBK3,7020143,,,,,,1,4,2014/11/04,2014/11/04,11,2014,2
,MFW,7030577,2,166,5.533333,0.3614458,1.807229,2,8,22may2014,2014/11/04,11,2014,2
,KBK2,7020037,,,,,,1,2,2014/11/05,2014/11/05,11,2014,2
,KBK2,7020038,,,,,,1,4,2014/11/05,2014/11/05,11,2014,2
,KBK3,7020129,4,152,5.066667,0.7894737,3.947369,2,6,2014/06/06,2014/11/05,11,2014,2
,KBK3,7020133,4,152,5.066667,0.7894737,3.947369,3,7.2,07mar2014,2014/11/05,11,2014,2
,KBK3,7020158,5.7,246,8.2,0.6951219,3.47561,3,9,04mar2014,2014/11/05,11,2014,2
,KBK4,7020960,3,145,4.833333,0.6206896,3.103448,2,6,2014/06/13,2014/11/05,11,2014,2
,MFW,7030872,3,159,5.3,0.5660377,2.830189,2,7,30may2014,2014/11/05,11,2014,2
,MFW,7030873,3,159,5.3,0.5660377,2.830189,2,7,30may2014,2014/11/05,11,2014,2
,MFW,7030874,2,159,5.3,0.3773585,1.886792,2,6,30may2014,2014/11/05,11,2014,2
,MFW,7030875,2,159,5.3,0.3773585,1.886792,2,6,30may2014,2014/11/05,11,2014,2
,MFW,7030877,2,159,5.3,0.3773585,1.886792,2,6,30may2014,2014/11/05,11,2014,2
,MFW,7030879,2,159,5.3,0.3773585,1.886792,2,6,30may2014,2014/11/05,11,2014,2
,KBK3,7020121,8,248,8.266666,0.967742,4.83871,3,9,03mar2014,2014/11/06,11,2014,2
,MFW,7030004,8,157,5.233333,1.528662,7.643312,3,12,2014/06/02,2014/11/06,11,2014,2
,MFW,7030658,4,157,5.233333,0.7643312,3.821656,2,8,2014/06/02,2014/11/06,11,2014,2
,MFW,7030669,3,157,5.233333,0.5732484,2.866242,2,7,2014/06/02,2014/11/06,11,2014,2
,MFW,7030676,3,164,5.466667,0.5487805,2.743902,2,7,26may2014,2014/11/06,11,2014,2
,MFW,7030661,4,137,4.566667,0.8759124,4.379562,2,8,2014/06/23,2014/11/07,11,2014,2
,MFW,7030662,3,130,4.333333,0.6923077,3.461538,2,7,2014/06/30,2014/11/07,11,2014,2
,MFW,7030667,3,132,4.4,0.6818182,3.409091,2,7,2014/06/28,2014/11/07,11,2014,2
,MFW,7030670,4,132,4.4,0.9090909,4.545455,2,8,2014/06/28,2014/11/07,11,2014,2
,MFW,7030673,3,128,4.266667,0.7031249,3.515625,2,7,2014/07/02,2014/11/07,11,2014,2
,MFW,7031036,2,128,4.266667,0.46875,2.34375,2,6,2014/07/02,2014/11/07,11,2014,2
,MFW,7030674,3,158,5.266667,0.5696203,2.848101,3,9,2014/06/02,2014/11/08,11,2014,2
,MFW,7030677,1,131,4.366667,0.2290076,1.145038,2,7,2014/06/30,2014/11/08,11,2014,2
,KBK3,7020175,2,140,4.666667,0.4285714,2.142857,2,4,2014/06/23,2014/11/10,11,2014,2
,KBK3,7020176,,,,,,1,4,2014/11/10,2014/11/10,11,2014,2
,KBK3,7020196,4,143,4.766667,0.8391608,4.195804,2,7,2014/06/20,2014/11/10,11,2014,2
,KBK3,7020197,2,143,4.766667,0.4195804,2.097902,2,4,2014/06/20,2014/11/10,11,2014,2
,KBK3,7020198,3,143,4.766667,0.6293706,3.146853,2,6,2014/06/20,2014/11/10,11,2014,2
,KBK3,7020199,3,142,4.733333,0.6338028,3.169014,2,7,2014/06/21,2014/11/10,11,2014,2
,KBK3,7020200,0,143,4.766667,0,0,2,3,2014/06/20,2014/11/10,11,2014,2
,KBK3,7020201,1,142,4.733333,0.2112676,1.056338,2,5,2014/06/21,2014/11/10,11,2014,2
,KBK3,7020759,,,,,,1,4,2014/11/10,2014/11/10,11,2014,2
,KBK3,7020877,4,147,4.9,0.8163265,4.081633,2,7,2014/06/16,2014/11/10,11,2014,2
,KBK3,7020878,4,147,4.9,0.8163265,4.081633,2,8,2014/06/16,2014/11/10,11,2014,2
,KBK4,7020957,4,147,4.9,0.8163265,4.081633,2,7,2014/06/16,2014/11/10,11,2014,2
,MFW,7030006,1,132,4.4,0.2272727,1.136364,2,5,2014/07/01,2014/11/10,11,2014,2
,MFW,7030671,3,132,4.4,0.6818182,3.409091,2,7,2014/07/01,2014/11/10,11,2014,2
,MFW,7030672,2,132,4.4,0.4545454,2.272727,2,6,2014/07/01,2014/11/10,11,2014,2
,SRK,7040483,,,,,,1,4,2014/11/10,2014/11/10,11,2014,2
,SRK,7040527,,,,,,1,4,2014/11/10,2014/11/10,11,2014,2
,SRK,7040540,2,11,0.3666667,5.454545,27.27273,2,6,30oct2014,2014/11/10,11,2014,2
,SRK,7040550,,,,,,1,4,2014/11/10,2014/11/10,11,2014,2
,SRK,7040552,2,11,0.3666667,5.454545,27.27273,2,6,30oct2014,2014/11/10,11,2014,2
,SRK,7040566,,,,,,1,4,2014/11/10,2014/11/10,11,2014,2
