id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,Manafwa,700953,,,,,,1,3,29may2014,29may2014,5,2014,2
,Manafwa,703002,,,,,,1,4,05-Jun-14,05-Jun-14,6,2014,2
,Manafwa,703017,,,,,,1,2,08may2014,08may2014,5,2014,2
,Manafwa,703046,,,,,,1,4,16-Jul-14,16-Jul-14,7,2014,2
,Manafwa,703060,,,,,,1,4,05-Jun-14,05-Jun-14,6,2014,2
,Manafwa,703406,,,,,,1,4,17-Jun-14,17-Jun-14,6,2014,2
,Manafwa,703483,,,,,,1,2,07may2014,07may2014,5,2014,2
,Manafwa,703519,,,,,,1,3,02-Aug-14,02-Aug-14,8,2014,2
,Manafwa,703682,,,,,,1,4,28may2014,28may2014,5,2014,2
,Manafwa,730696,,,,,,1,4,23may2014,23may2014,5,2014,2
,Kibuku 1,7020001,,,,,,1,4,28oct2014,28oct2014,10,2014,2
,Kibuku 1,7020002,,,,,,1,4,28oct2014,28oct2014,10,2014,2
,Kibuku 1,7020003,,,,,,1,4,16mar2015,16mar2015,3,2015,2
,Kibuku 1,7020004,,,,,,1,4,16mar2015,16mar2015,3,2015,2
,Kibuku 1,7020005,8,226,7.533333,1.061947,5.309734,3,12,12-Nov-14,26-Jun-15,6,2015,2
,Kibuku 1,7020006,4,138,4.6,0.8695652,4.347826,2,8,29oct2014,16mar2015,3,2015,2
,Kibuku 1,7020007,4,138,4.6,0.8695652,4.347826,2,8,29oct2014,16mar2015,3,2015,2
,Kibuku 1,7020008,4,138,4.6,0.8695652,4.347826,2,8,29oct2014,16mar2015,3,2015,2
,Kibuku 1,7020009,4,138,4.6,0.8695652,4.347826,2,8,29oct2014,16mar2015,3,2015,2
,Kibuku 1,7020010,3,136,4.533333,0.6617647,3.308823,3,6,29oct2014,19mar2015,3,2015,2
,Kibuku 2,7020011,4,122,4.066667,0.9836066,4.918033,2,8,14-Nov-14,16mar2015,3,2015,2
,Kibuku 2,7020012,4,122,4.066667,0.9836066,4.918033,2,6,14-Nov-14,16mar2015,3,2015,2
,Kibuku 2,7020014,4,135,4.5,0.8888889,4.444445,2,8,30oct2014,14mar2015,3,2015,2
,Kibuku 2,7020015,,,,,,1,4,14mar2015,14mar2015,3,2015,2
,Kibuku 2,7020017,,,,,,1,3,30oct2014,30oct2014,10,2014,2
,Kibuku 2,7020018,4,137,4.566667,0.8759124,4.379562,2,6,30oct2014,16mar2015,3,2015,2
,Kibuku 2,7020019,4,137,4.566667,0.8759124,4.379562,2,6,30oct2014,16mar2015,3,2015,2
,Kibuku 2,7020020,,,,,,1,4,30oct2014,30oct2014,10,2014,2
,Kibuku 2,7020021,1,102,3.4,0.2941176,1.470588,2,2,16mar2015,26-Jun-15,6,2015,2
,Kibuku 2,7020022,4,104,3.466667,1.153846,5.769231,2,8,14mar2015,26-Jun-15,6,2015,2
,Kibuku 2,7020023,8,241,8.033334,0.9958506,4.979253,3,9,28oct2014,26-Jun-15,6,2015,2
,Kibuku 2,7020025,,,,,,1,0,19mar2015,19mar2015,3,2015,2
,Kibuku 2,7020026,8,207,6.9,1.15942,5.797101,3,12,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020027,4,70,2.333333,1.714286,8.571428,2,8,17mar2015,26may2015,5,2015,2
,Kibuku 2,7020028,4,70,2.333333,1.714286,8.571428,3,8,17mar2015,28may2015,5,2015,2
,Kibuku 2,7020029,8,208,6.933333,1.153846,5.769231,3,10,31oct2014,27may2015,5,2015,2
,Kibuku 2,7020030,,,,,,2,0,17mar2015,26may2015,5,2015,2
,Kibuku 2,7020031,8,208,6.933333,1.153846,5.769231,4,12,31oct2014,28may2015,5,2015,2
,Kibuku 2,7020032,7.2,207,6.9,1.043478,5.217391,3,12,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020033,8,204,6.8,1.176471,5.882353,4,12,03-Nov-14,27may2015,5,2015,2
,Kibuku 2,7020034,4,131,4.366667,0.9160305,4.580153,2,7,03-Nov-14,14mar2015,3,2015,2
,Kibuku 2,7020035,4,131,4.366667,0.9160305,4.580153,2,8,03-Nov-14,14mar2015,3,2015,2
,Kibuku 2,7020036,8,204,6.8,1.176471,5.882353,3,11,04-Nov-14,27may2015,5,2015,2
,Kibuku 2,7020037,7.8,203,6.766667,1.152709,5.763547,4,10,05-Nov-14,28may2015,5,2015,2
,Kibuku 2,7020038,10,211,7.033333,1.421801,7.109005,3,12,05-Nov-14,04-Jun-15,6,2015,2
,Kibuku 2,7020039,8,205,6.833333,1.170732,5.853658,3,11,03-Nov-14,27may2015,5,2015,2
,Kibuku 2,7020040,7,204,6.8,1.029412,5.147059,3,11,03-Nov-14,26may2015,5,2015,2
,Kibuku 2,7020041,7,204,6.8,1.029412,5.147059,3,9,03-Nov-14,26may2015,5,2015,2
,Kibuku 2,7020042,,,,,,1,4,14mar2015,14mar2015,3,2015,2
,Kibuku 2,7020043,8,207,6.9,1.15942,5.797101,3,12,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020044,4,71,2.366667,1.690141,8.450705,2,8,16mar2015,26may2015,5,2015,2
,Kibuku 2,7020045,8,207,6.9,1.15942,5.797101,3,11,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020046,6.8,207,6.9,0.9855072,4.927536,3,11,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020047,8,207,6.9,1.15942,5.797101,3,12,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020048,6,207,6.9,0.8695652,4.347826,4,10,31oct2014,28may2015,5,2015,2
,Kibuku 2,7020049,7.2,207,6.9,1.043478,5.217391,3,12,31oct2014,26may2015,5,2015,2
,Kibuku 2,7020050,8,208,6.933333,1.153846,5.769231,4,11,31oct2014,28may2015,5,2015,2
,Kibuku 3,7020052,,,,,,1,3,17-Jun-14,17-Jun-14,6,2014,2
,Kibuku 3,7020053,7,269,8.966666,0.7806692,3.903346,3,11,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020054,6,269,8.966666,0.669145,3.345725,3,9,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020055,6,269,8.966666,0.669145,3.345725,3,10,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020056,5,268,8.933333,0.5597015,2.798507,3,8,17-Jun-14,12mar2015,3,2015,2
,Kibuku 3,7020057,8,269,8.966666,0.8921934,4.460967,3,12,16-Jun-14,12mar2015,3,2015,2
,Kibuku 3,7020058,4,128,4.266667,0.9374999,4.6875,2,7,05-Nov-14,13mar2015,3,2015,2
,Kibuku 3,7020059,4,117,3.9,1.025641,5.128205,2,8,12-Nov-14,09mar2015,3,2015,2
,Kibuku 3,7020060,4.3,269,8.966666,0.4795539,2.39777,3,8.3,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020062,2.1,128,4.266667,0.4921874,2.460937,2,4.3,05-Nov-14,13mar2015,3,2015,2
,Kibuku 3,7020063,7,268,8.933333,0.7835821,3.917911,3,9,17-Jun-14,12mar2015,3,2015,2
,Kibuku 3,7020064,4,120,4,1,5,2,8,12-Nov-14,12mar2015,3,2015,2
,Kibuku 3,7020065,4,259,8.633333,0.4633205,2.316602,2,8,20-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020066,8,261,8.7,0.9195402,4.597701,3,12,19-Jun-14,07mar2015,3,2015,2
,Kibuku 3,7020067,6.2,260,8.666667,0.7153845,3.576923,3,10,19-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020068,4,262,8.733334,0.4580153,2.290076,2,8,19-Jun-14,08mar2015,3,2015,2
,Kibuku 3,7020069,,,,,,1,3,19-Jun-14,19-Jun-14,6,2014,2
,Kibuku 3,7020070,7.2,260,8.666667,0.8307692,4.153846,3,12,19-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020071,8,260,8.666667,0.9230769,4.615384,3,11,19-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020072,7,264,8.8,0.7954545,3.977273,3,11,18-Jun-14,09mar2015,3,2015,2
,Kibuku 3,7020073,7,269,8.966666,0.7806692,3.903346,3,11,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020074,8,269,8.966666,0.8921934,4.460967,3,12,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020075,6.8,269,8.966666,0.7583644,3.791822,3,11,17-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020076,6.2,263,8.766666,0.7072243,3.536122,3,11,18-Jun-14,08mar2015,3,2015,2
,Kibuku 3,7020078,7,272,9.066667,0.7720588,3.860294,3,11,11-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020079,7.8,272,9.066667,0.8602942,4.301471,3,11,11-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020080,8,271,9.033334,0.8856088,4.428044,3,11,11-Jun-14,09mar2015,3,2015,2
,Kibuku 3,7020081,4.4,272,9.066667,0.4852941,2.426471,3,7.4,11-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020084,6,272,9.066667,0.6617647,3.308823,3,10,11-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020085,9,312,10.4,0.8653846,4.326923,3,11,01may2014,09mar2015,3,2015,2
,Kibuku 3,7020086,,,,,,1,4,11mar2015,11mar2015,3,2015,2
,Kibuku 3,7020087,8,271,9.033334,0.8856088,4.428044,3,11,13-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020088,7.8,271,9.033334,0.8634686,4.317343,3,12,13-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020089,8,271,9.033334,0.8856088,4.428044,3,12,13-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020090,4.4,271,9.033334,0.4870849,2.435424,3,7.4,13-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020091,8,271,9.033334,0.8856088,4.428044,3,11,12-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020092,4,155,5.166667,0.7741936,3.870968,2,6,02-Jun-14,04-Nov-14,11,2014,2
,Kibuku 3,7020094,,,,,,1,3,02-Jun-14,02-Jun-14,6,2014,2
,Kibuku 3,7020095,4.3,284,9.466666,0.4542254,2.271127,3,8.3,02-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020096,8,284,9.466666,0.8450705,4.225352,3,12,02-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020098,8,284,9.466666,0.8450705,4.225352,3,12,02-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020099,7,284,9.466666,0.7394366,3.697183,3,10,02-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020100,3.2,155,5.166667,0.6193548,3.096774,2,4.4,02-Jun-14,04-Nov-14,11,2014,2
,Kibuku 3,7020101,4,155,5.166667,0.7741936,3.870968,2,8,02-Jun-14,04-Nov-14,11,2014,2
,Kibuku 3,7020102,4,155,5.166667,0.7741936,3.870968,2,8,02-Jun-14,04-Nov-14,11,2014,2
,Kibuku 3,7020103,4,278,9.266666,0.4316547,2.158273,2,7,10-Jun-14,15mar2015,3,2015,2
,Kibuku 3,7020104,4,145,4.833333,0.8275862,4.137931,2,6,12-Jun-14,04-Nov-14,11,2014,2
,Kibuku 3,7020105,8,266,8.866667,0.9022557,4.511278,3,11,12-Jun-14,05mar2015,3,2015,2
,Kibuku 3,7020106,8,370,12.33333,0.6486487,3.243243,4,12,05mar2014,10mar2015,3,2015,2
,Kibuku 3,7020107,8,364,12.13333,0.6593407,3.296703,4,12,06mar2014,05mar2015,3,2015,2
,Kibuku 3,7020108,2,89,2.966667,0.6741573,3.370787,2,6,07mar2014,04-Jun-14,6,2014,2
,Kibuku 3,7020109,9,369,12.3,0.7317073,3.658537,4,13,06mar2014,10mar2015,3,2015,2
,Kibuku 3,7020110,8,272,9.066667,0.8823529,4.411765,4,11.2,05mar2014,10mar2015,3,2015,2
,Kibuku 3,7020111,10,371,12.36667,0.8086253,4.043127,4,14,03mar2014,09mar2015,3,2015,2
,Kibuku 3,7020112,7.7,278,9.266666,0.8309352,4.154676,3,11,05-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020113,6.3,370,12.33333,0.5108109,2.554054,4,10.3,04mar2014,09mar2015,3,2015,2
,Kibuku 3,7020114,8,278,9.266666,0.8633094,4.316547,4,10.2,03mar2014,10mar2015,3,2015,2
,Kibuku 3,7020115,11,370,12.33333,0.8918919,4.459459,4,13,04mar2014,09mar2015,3,2015,2
,Kibuku 3,7020116,10,266,8.866667,1.12782,5.639098,4,12,13-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020117,8,278,9.266666,0.8633094,4.316547,3,11,04-Jun-14,09mar2015,3,2015,2
,Kibuku 3,7020118,2,123,4.1,0.4878049,2.439024,2,6,06-Nov-14,09mar2015,3,2015,2
,Kibuku 3,7020119,9.3,368,12.26667,0.7581522,3.790761,4,13,03mar2014,06mar2015,3,2015,2
,Kibuku 3,7020120,9,368,12.26667,0.7336957,3.668478,5,13,03mar2014,09-Apr-15,4,2015,2
,Kibuku 3,7020121,8,248,8.266666,0.967742,4.83871,4,9,03mar2014,20-Apr-15,4,2015,2
,Kibuku 3,7020122,5,278,9.266666,0.5395684,2.697842,3,8,04-Jun-14,09mar2015,3,2015,2
,Kibuku 3,7020123,9,369,12.3,0.7317073,3.658537,4,13,07mar2014,11mar2015,3,2015,2
,Kibuku 3,7020124,6,270,9,0.6666667,3.333333,3,9,13-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020125,6,271,9.033334,0.6642066,3.321033,3,9,13-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020126,5,370,12.33333,0.4054054,2.027027,3,9,05mar2014,10mar2015,3,2015,2
,Kibuku 3,7020127,9,368,12.26667,0.7336957,3.668478,4,13,07mar2014,10mar2015,3,2015,2
,Kibuku 3,7020128,6,371,12.36667,0.4851752,2.425876,3,10,05mar2014,11mar2015,3,2015,2
,Kibuku 3,7020129,4,152,5.066667,0.7894737,3.947369,2,6,06-Jun-14,05-Nov-14,11,2014,2
,Kibuku 3,7020130,10,369,12.3,0.8130081,4.065041,5,14,06mar2014,18-Apr-15,4,2015,2
,Kibuku 3,7020131,8,372,12.4,0.6451613,3.225807,4,12,04mar2014,11mar2015,3,2015,2
,Kibuku 3,7020132,5,370,12.33333,0.4054054,2.027027,4,9,06mar2014,23-Apr-15,4,2015,2
,Kibuku 3,7020133,4,152,5.066667,0.7894737,3.947369,3,7.2,07mar2014,05-Nov-14,11,2014,2
,Kibuku 3,7020134,4,127,4.233333,0.9448819,4.72441,2,7,04-Nov-14,11mar2015,3,2015,2
,Kibuku 3,7020135,6,369,12.3,0.4878049,2.439024,5,10,06mar2014,23-Apr-15,4,2015,2
,Kibuku 3,7020136,9,368,12.26667,0.7336957,3.668478,4,13,07mar2014,10mar2015,3,2015,2
,Kibuku 3,7020137,6,273,9.1,0.6593406,3.296703,3,10,11-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020138,8,370,12.33333,0.6486487,3.243243,4,12,06mar2014,11mar2015,3,2015,2
,Kibuku 3,7020139,5,243,8.1,0.6172839,3.08642,3,9,06mar2014,04-Nov-14,11,2014,2
,Kibuku 3,7020140,9,370,12.33333,0.7297298,3.648649,4,13,06mar2014,11mar2015,3,2015,2
,Kibuku 3,7020141,9,370,12.33333,0.7297298,3.648649,4,13,06mar2014,11mar2015,3,2015,2
,Kibuku 3,7020142,9,370,12.33333,0.7297298,3.648649,4,13,06mar2014,11mar2015,3,2015,2
,Kibuku 3,7020143,,,,,,1,4,04-Nov-14,04-Nov-14,11,2014,2
,Kibuku 3,7020145,8,269,8.966666,0.8921934,4.460967,4,11.2,05mar2014,07mar2015,3,2015,2
,Kibuku 3,7020146,9,367,12.23333,0.7356948,3.678474,4,13,05mar2014,07mar2015,3,2015,2
,Kibuku 3,7020148,9,372,12.4,0.7258065,3.629032,4,13,03mar2014,10mar2015,3,2015,2
,Kibuku 3,7020149,,,,,,1,4,18-Apr-15,18-Apr-15,4,2015,2
,Kibuku 3,7020150,9,372,12.4,0.7258065,3.629032,4,13,04mar2014,11mar2015,3,2015,2
,Kibuku 3,7020151,5,372,12.4,0.4032258,2.016129,3,9,04mar2014,11mar2015,3,2015,2
,Kibuku 3,7020154,4.3,425,14.16667,0.3035294,1.517647,3,8,05mar2014,04may2015,5,2015,2
,Kibuku 3,7020155,8,279,9.3,0.860215,4.301075,4,11.2,04mar2014,11mar2015,3,2015,2
,Kibuku 3,7020158,5.7,246,8.2,0.6951219,3.47561,3,9,04mar2014,05-Nov-14,11,2014,2
,Kibuku 3,7020159,8.9,368,12.26667,0.7255434,3.627717,4,12.2,04mar2014,07mar2015,3,2015,2
,Kibuku 3,7020160,5.2,368,12.26667,0.423913,2.119565,4,9.2,04mar2014,07mar2015,3,2015,2
,Kibuku 3,7020161,9.3,365,12.16667,0.7643836,3.821918,5,13.3,04mar2014,07mar2015,3,2015,2
,Kibuku 3,7020164,4,142,4.733333,0.8450705,4.225352,3,6,25-Jun-14,14-Nov-14,11,2014,2
,Kibuku 3,7020165,4.2,246,8.2,0.5121951,2.560976,2,5,10-Jul-14,13mar2015,3,2015,2
,Kibuku 3,7020166,1,181,6.033333,0.1657459,0.8287293,3,5,16may2014,20-Apr-15,4,2015,2
,Kibuku 3,7020167,8,267,8.9,0.8988764,4.494382,4,16,19-Jun-14,14mar2015,3,2015,2
,Kibuku 3,7020168,8,268,8.933333,0.8955224,4.477612,3,12,19-Jun-14,14mar2015,3,2015,2
,Kibuku 3,7020171,8,267,8.9,0.8988764,4.494382,4,16,19-Jun-14,14mar2015,3,2015,2
,Kibuku 3,7020172,4.6,224,7.466667,0.6160715,3.080357,3,8.4,02-Aug-14,14mar2015,3,2015,2
,Kibuku 3,7020173,5,147,4.9,1.020408,5.102041,3,9,24-Jun-14,18-Nov-14,11,2014,2
,Kibuku 3,7020174,4,141,4.7,0.8510638,4.255319,2,7,23-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020175,2,140,4.666667,0.4285714,2.142857,2,4,23-Jun-14,10-Nov-14,11,2014,2
,Kibuku 3,7020176,,,,,,1,4,10-Nov-14,10-Nov-14,11,2014,2
,Kibuku 3,7020177,4,142,4.733333,0.8450705,4.225352,2,7,23-Jun-14,12-Nov-14,11,2014,2
,Kibuku 3,7020178,3,137,4.566667,0.6569343,3.284672,2,5,04-Jul-14,18-Nov-14,11,2014,2
,Kibuku 3,7020179,4,117,3.9,1.025641,5.128205,2,4,18-Jun-14,13oct2014,10,2014,2
,Kibuku 3,7020180,2,147,4.9,0.4081632,2.040816,2,5,18-Jun-14,12-Nov-14,11,2014,2
,Kibuku 3,7020181,4,141,4.7,0.8510638,4.255319,2,8,24-Jun-14,12-Nov-14,11,2014,2
,Kibuku 3,7020182,8,126,4.2,1.904762,9.52381,2,8,09-Jul-14,12-Nov-14,11,2014,2
,Kibuku 3,7020183,8,126,4.2,1.904762,9.52381,2,8,09-Jul-14,12-Nov-14,11,2014,2
,Kibuku 3,7020184,3,141,4.7,0.6382979,3.19149,2,6,23-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020185,4,143,4.766667,0.8391608,4.195804,2,7,21-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020186,2,146,4.866667,0.4109589,2.054794,2,5,18-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020187,4,146,4.866667,0.8219178,4.109589,2,7,18-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020188,12,253,8.433333,1.422925,7.114625,4,16,25-Jun-14,05mar2015,3,2015,2
,Kibuku 3,7020189,4,146,4.866667,0.8219178,4.109589,2,6,18-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020190,,,,,,1,3,18-Jun-14,18-Jun-14,6,2014,2
,Kibuku 3,7020191,4,146,4.866667,0.8219178,4.109589,2,7,18-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020192,3,146,4.866667,0.6164383,3.082192,2,6,18-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020193,4,146,4.866667,0.8219178,4.109589,2,8,18-Jun-14,11-Nov-14,11,2014,2
,Kibuku 3,7020194,3,142,4.733333,0.6338028,3.169014,2,7,24-Jun-14,13-Nov-14,11,2014,2
,Kibuku 3,7020195,3,146,4.866667,0.6164383,3.082192,2,7,20-Jun-14,13-Nov-14,11,2014,2
,Kibuku 3,7020196,4,143,4.766667,0.8391608,4.195804,2,7,20-Jun-14,10-Nov-14,11,2014,2
,Kibuku 3,7020197,2,143,4.766667,0.4195804,2.097902,2,4,20-Jun-14,10-Nov-14,11,2014,2
,Kibuku 3,7020198,3,143,4.766667,0.6293706,3.146853,3,6,20-Jun-14,20-Apr-15,4,2015,2
,Kibuku 3,7020199,3,142,4.733333,0.6338028,3.169014,3,7,21-Jun-14,31mar2015,3,2015,2
,Kibuku 3,7020200,4,265,8.833333,0.4528302,2.264151,5,7,20-Jun-14,20-Apr-15,4,2015,2
,Kibuku 3,7020201,1,142,4.733333,0.2112676,1.056338,2,5,21-Jun-14,10-Nov-14,11,2014,2
,Kibuku 3,7020202,4,251,8.366667,0.4780876,2.390438,4,8,27-Jun-14,23-Apr-15,4,2015,2
,Kibuku 3,7020203,8,113,3.766667,2.123894,10.61947,3,11,24-Nov-14,17mar2015,3,2015,2
,Kibuku 3,7020204,8,256,8.533334,0.9374999,4.6875,3,12,27-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020205,7,253,8.433333,0.8300395,4.150198,3,11,27-Jun-14,07mar2015,3,2015,2
,Kibuku 3,7020206,8,254,8.466666,0.9448819,4.72441,3,10,27-Jun-14,08mar2015,3,2015,2
,Kibuku 3,7020207,8,253,8.433333,0.9486166,4.743083,3,12,27-Jun-14,07mar2015,3,2015,2
,Kibuku 3,7020208,8,257,8.566667,0.9338521,4.669261,3,12,26-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020209,7,254,8.466666,0.8267717,4.133858,3,11,27-Jun-14,08mar2015,3,2015,2
,Kibuku 3,7020211,13,249,8.3,1.566265,7.831325,8,28,27-Jun-14,11mar2015,3,2015,2
,Kibuku 3,7020212,6,254,8.466666,0.7086614,3.543307,3,10,27-Jun-14,08mar2015,3,2015,2
,Kibuku 3,7020213,4,150,5,0.8,4,2,7,27-Jun-14,24-Nov-14,11,2014,2
,Kibuku 3,7020214,9,289,9.633333,0.9342561,4.67128,4,12,20may2014,05mar2015,3,2015,2
,Kibuku 3,7020215,4,106,3.533333,1.132075,5.660377,2,8,19-Nov-14,05mar2015,3,2015,2
,Kibuku 3,7020216,4,253,8.433333,0.4743083,2.371542,3,8,25-Jun-14,27mar2015,3,2015,2
,Kibuku 3,7020217,8,253,8.433333,0.9486166,4.743083,4,12,25-Jun-14,27mar2015,3,2015,2
,Kibuku 3,7020218,8,258,8.6,0.9302325,4.651163,5,11,24-Jun-14,23-Apr-15,4,2015,2
,Kibuku 3,7020219,8,255,8.5,0.9411765,4.705883,4,12,24-Jun-14,23-Apr-15,4,2015,2
,Kibuku 3,7020220,8,253,8.433333,0.9486166,4.743083,4,12,25-Jun-14,27mar2015,3,2015,2
,Kibuku 3,7020221,8,252,8.4,0.952381,4.761905,3,10,30-Jun-14,09mar2015,3,2015,2
,Kibuku 3,7020222,4,259,8.633333,0.4633205,2.316602,2,8,24-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020223,4,259,8.633333,0.4633205,2.316602,3,8,24-Jun-14,27mar2015,3,2015,2
,Kibuku 3,7020224,8,258,8.6,0.9302325,4.651163,4,11,24-Jun-14,27mar2015,3,2015,2
,Kibuku 3,7020225,4,266,8.866667,0.4511278,2.255639,2,8,26-Jun-14,19mar2015,3,2015,2
,Kibuku 3,7020226,8,261,8.7,0.9195402,4.597701,3,11,25-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020227,8,261,8.7,0.9195402,4.597701,3,11,25-Jun-14,13mar2015,3,2015,2
,Kibuku 3,7020228,2,150,5,0.4,2,3,5,27-Jun-14,27mar2015,3,2015,2
,Kibuku 3,7020229,8,254,8.466666,0.9448819,4.72441,3,11,25-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020230,8,258,8.6,0.9302325,4.651163,4,16,24-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020231,7,258,8.6,0.8139535,4.069767,3,10,25-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020232,8,257,8.566667,0.9338521,4.669261,3,12,26-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020233,4,148,4.933333,0.8108108,4.054054,2,7,27-Jun-14,22-Nov-14,11,2014,2
,Kibuku 3,7020234,8,257,8.566667,0.9338521,4.669261,3,12,25-Jun-14,09mar2015,3,2015,2
,Kibuku 3,7020235,4,104,3.466667,1.153846,5.769231,7,20,24-Jun-14,05may2015,5,2015,2
,Kibuku 3,7020236,7,257,8.566667,0.8171206,4.085603,5,12,24-Jun-14,05may2015,5,2015,2
,Kibuku 3,7020237,4,254,8.466666,0.472441,2.362205,2,7,24-Jun-14,05mar2015,3,2015,2
,Kibuku 3,7020238,8,253,8.433333,0.9486166,4.743083,3,12,26-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020239,8,255,8.5,0.9411765,4.705883,3,12,24-Jun-14,06mar2015,3,2015,2
,Kibuku 3,7020240,4,252,8.4,0.4761905,2.380953,2,8,01-Jul-14,10mar2015,3,2015,2
,Kibuku 3,7020241,7,256,8.533334,0.8203124,4.101562,3,11,27-Jun-14,10mar2015,3,2015,2
,Kibuku 3,7020242,8,251,8.366667,0.9561753,4.780876,3,12,01-Jul-14,09mar2015,3,2015,2
,Kibuku 3,7020243,8,252,8.4,0.952381,4.761905,3,11,01-Jul-14,10mar2015,3,2015,2
,Kibuku 3,7020244,7,251,8.366667,0.8366534,4.183267,3,11,01-Jul-14,09mar2015,3,2015,2
,Kibuku 3,7020245,8,251,8.366667,0.9561753,4.780876,3,12,01-Jul-14,09mar2015,3,2015,2
,Kibuku 3,7020246,4,116,3.866667,1.034483,5.172414,2,7,14-Nov-14,10mar2015,3,2015,2
,Kibuku 3,7020248,,,,,,1,4,14-Nov-14,14-Nov-14,11,2014,2
,Kibuku 3,7020249,4,252,8.4,0.4761905,2.380953,2,7,01-Jul-14,10mar2015,3,2015,2
,Kibuku 3,7020250,5,247,8.233334,0.6072874,3.036437,3,7,02-Jul-14,06mar2015,3,2015,2
,Kibuku 3,7020251,8,247,8.233334,0.9716599,4.858299,3,12,02-Jul-14,06mar2015,3,2015,2
,Kibuku 3,7020252,4,110,3.666667,1.090909,5.454545,2,8,15-Nov-14,05mar2015,3,2015,2
,Kibuku 3,7020253,12,238,7.933333,1.512605,7.563025,4,15,04-Jul-14,05mar2015,3,2015,2
,Kibuku 3,7020254,8,244,8.133333,0.9836066,4.918033,3,12,04-Jul-14,05mar2015,3,2015,2
,Kibuku 3,7020256,,,,,,1,3,04-Jul-14,04-Jul-14,7,2014,2
,Kibuku 3,7020257,8.2,244,8.133333,1.008197,5.040984,3,12,04-Jul-14,05mar2015,3,2015,2
,Kibuku 3,7020258,8,246,8.2,0.9756098,4.878049,3,12,02-Jul-14,05mar2015,3,2015,2
,Kibuku 3,7020259,,,,,,1,3,04-Jul-14,04-Jul-14,7,2014,2
,Kibuku 3,7020261,3.4,247,8.233334,0.4129555,2.064777,3,7.4,02-Jul-14,06mar2015,3,2015,2
,Kibuku 3,7020262,8,248,8.266666,0.967742,4.83871,3,12,01-Jul-14,06mar2015,3,2015,2
,Kibuku 3,7020263,7,247,8.233334,0.8502024,4.251012,3,10,02-Jul-14,06mar2015,3,2015,2
